year;Contexto;Género;sexo;Total
2010;Exámenes medicolegales por presunto delito sexual;1;hombre;2938
2010;Exámenes medicolegales por presunto delito sexual;0;mujer;15191
2010;Lesiones accidentales;1;hombre;5301
2010;Lesiones accidentales;0;mujer;3883
2010;Lesiones en eventos de transporte;1;hombre;22029
2010;Lesiones en eventos de transporte;0;mujer;12731
2010;Violencia interpersonal;1;hombre;85665
2010;Violencia interpersonal;0;mujer;43822
2010;Violencia intrafamiliar;1;hombre;17089
2010;Violencia intrafamiliar;0;mujer;61350
2011;Exámenes medicolegales por presunto delito sexual;1;hombre;3287
2011;Exámenes medicolegales por presunto delito sexual;0;mujer;17000
2011;Lesiones accidentales;1;hombre;5616
2011;Lesiones accidentales;0;mujer;4210
2011;Lesiones en eventos de transporte;1;hombre;21982
2011;Lesiones en eventos de transporte;0;mujer;12672
2011;Violencia interpersonal;1;hombre;88338
2011;Violencia interpersonal;0;mujer;45594
2011;Violencia intrafamiliar;1;hombre;16741
2011;Violencia intrafamiliar;0;mujer;59952
2012;Exámenes medicolegales por presunto delito sexual;1;hombre;3069
2012;Exámenes medicolegales por presunto delito sexual;0;mujer;16063
2012;Lesiones accidentales;1;hombre;6204
2012;Lesiones accidentales;0;mujer;3601
2012;Lesiones en eventos de transporte;1;hombre;21240
2012;Lesiones en eventos de transporte;0;mujer;12324
2012;Violencia interpersonal;1;hombre;93741
2012;Violencia interpersonal;0;mujer;44391
2012;Violencia intrafamiliar;1;hombre;15847
2012;Violencia intrafamiliar;0;mujer;55638
2014;Exámenes medicolegales por presunto delito sexual;1;hombre;2866
2014;Exámenes medicolegales por presunto delito sexual;0;mujer;16088
2014;Lesiones accidentales;1;hombre;5158
2014;Lesiones accidentales;0;mujer;2112
2014;Lesiones en eventos de transporte;1;hombre;22952
2014;Lesiones en eventos de transporte;0;mujer;14204
2014;Violencia interpersonal;1;hombre;83119
2014;Violencia interpersonal;0;mujer;41944
2014;Violencia intrafamiliar;1;hombre;15590
2014;Violencia intrafamiliar;0;mujer;52052
2015;Exámenes medicolegales por presunto delito sexual;1;hombre;3116
2015;Exámenes medicolegales por presunto delito sexual;0;mujer;17723
2015;Lesiones accidentales;1;hombre;2813
2015;Lesiones accidentales;0;mujer;1701
2015;Lesiones en eventos de transporte;1;hombre;24685
2015;Lesiones en eventos de transporte;0;mujer;15420
2015;Violencia interpersonal;1;hombre;82283
2015;Violencia interpersonal;0;mujer;44500
2015;Violencia intrafamiliar;1;hombre;16948
2015;Violencia intrafamiliar;0;mujer;57279
2016;Exámenes medicolegales por presunto delito sexual;1;hombre;3080
2016;Exámenes medicolegales por presunto delito sexual;0;mujer;17740
2016;Lesiones accidentales;1;hombre;2384
2016;Lesiones accidentales;0;mujer;1384
2016;Lesiones en eventos de transporte;1;hombre;26008
2016;Lesiones en eventos de transporte;0;mujer;15787
2016;Violencia interpersonal;1;hombre;79298
2016;Violencia interpersonal;0;mujer;41406
2016;Violencia intrafamiliar;1;hombre;17957
2016;Violencia intrafamiliar;0;mujer;59082
2017;Exámenes medicolegales por presunto delito sexual;1;hombre;3346
2017;Exámenes medicolegales por presunto delito sexual;0;mujer;20072
2017;Lesiones accidentales;1;hombre;2085
2017;Lesiones accidentales;0;mujer;1306
2017;Lesiones en eventos de transporte;1;hombre;23154
2017;Lesiones en eventos de transporte;0;mujer;14943
2017;Violencia interpersonal;1;hombre;74126
2017;Violencia interpersonal;0;mujer;39334
2017;Violencia intrafamiliar;1;hombre;17872
2017;Violencia intrafamiliar;0;mujer;58913
2018;Exámenes medicolegales por presunto delito sexual;1;hombre;3755
2018;Exámenes medicolegales por presunto delito sexual;0;mujer;22304
2018;Lesiones accidentales;1;hombre;1932
2018;Lesiones accidentales;0;mujer;1213
2018;Lesiones en eventos de transporte;1;hombre;22976
2018;Lesiones en eventos de transporte;0;mujer;14261
2018;Violencia interpersonal;1;hombre;74590
2018;Violencia interpersonal;0;mujer;39832
2018;Violencia intrafamiliar;1;hombre;18362
2018;Violencia intrafamiliar;0;mujer;59095
2019;Exámenes medicolegales por presunto delito sexual;1;hombre;3580
2019;Exámenes medicolegales por presunto delito sexual;0;mujer;22115
2019;Lesiones accidentales;1;hombre;1388
2019;Lesiones accidentales;0;mujer;1025
2019;Lesiones en eventos de transporte;1;hombre;21184
2019;Lesiones en eventos de transporte;0;mujer;13317
2019;Violencia interpersonal;1;hombre;70772
2019;Violencia interpersonal;0;mujer;37167
2019;Violencia intrafamiliar;1;hombre;17148
2019;Violencia intrafamiliar;0;mujer;56161
2020;Exámenes médico legales por presunto delito sexual;1;hombre;2190
2020;Exámenes médico legales por presunto delito sexual;0;mujer;12850
2020;Lesiones accidentales;1;hombre;687
2020;Lesiones accidentales;0;mujer;403
2020;Lesiones en eventos de transporte;1;hombre;7485
2020;Lesiones en eventos de transporte;0;mujer;4139
2020;Violencia interpersonal;1;hombre;33236
2020;Violencia interpersonal;0;mujer;15966
2020;Violencia intrafamiliar;1;hombre;9066
2020;Violencia intrafamiliar;0;mujer;30540
